source_row,janela,preco_real,preco_previsto
3250,3,240000.0,233922.85067359774
3443,3,276000.0,244053.71794990476
4558,3,160000.0,204608.65069003508
4694,3,599900.0,417550.1393319406
5559,3,539950.0,579438.035553174
5561,3,1150000.0,1149939.158899892
6539,3,442500.0,449260.65262077044
7666,3,219950.0,245355.48808688272
8008,3,495500.0,583693.769903104
8364,3,414500.0,411429.7586300809
9046,3,329800.0,292167.6612341118
9507,3,490000.0,320770.9443844481
9703,3,449000.0,418416.1640440464
9920,3,535000.0,723549.889856593
10145,3,493500.0,521945.38788442424
10302,3,464000.0,540948.5474833698
10811,3,442500.0,371547.5493075942
10922,3,215000.0,245847.66072858483
10962,3,271000.0,320449.6613855394
12671,3,686500.0,667116.2048526533
12911,3,818000.0,913390.7083577246
13077,3,385000.0,400093.8179612363
13926,3,240000.0,227074.99721813475
14618,3,666000.0,584784.1063775504
15198,3,426500.0,394125.2060677776
15498,3,352900.0,356118.1097210892
15500,3,360000.0,324175.8042824067
15824,3,359900.0,398445.6093753466
15959,3,222000.0,303168.7919821286
16534,3,485000.0,381736.0962308124
16750,3,800000.0,798136.6512403185
17263,3,613500.0,600609.9053976147
17644,3,239950.0,233252.35617595096
18047,3,240000.0,233690.83024746433
18280,3,750000.0,651266.3658085709
19014,3,717500.0,667756.027478032
20274,3,313200.0,305263.7541281407
20643,3,640000.0,640552.652725949
20804,3,419900.0,404656.7652879698
607,3,443500.0,395238.7312329362
1115,3,262000.0,272520.591963791
1134,3,303000.0,279791.439012786
1418,3,530000.0,462282.25368784234
2197,3,311750.0,276323.22431441414
2634,3,590000.0,619927.3544716372
2752,3,856000.0,783250.1215958518
3830,3,414250.0,403616.83597158734
3884,3,440000.0,641423.409235889
4493,3,393000.0,384728.7163985762
4757,3,1465000.0,1099282.519239001
4919,3,620000.0,710258.008742196
5017,3,219950.0,205533.02534845253
5686,3,203000.0,193936.0573962082
5777,3,225000.0,208322.14664928237
6010,3,455000.0,413591.5072250598
6354,3,299900.0,279207.41030931176
6377,3,800000.0,783647.5232375951
6392,3,800000.0,808880.9345815044
6446,3,474905.0,435655.3555442908
6649,3,750000.0,656041.6378551297
6960,3,475000.0,337081.90643261856
7179,3,470000.0,369561.48211538384
7537,3,410000.0,426766.77085155185
9139,3,557510.0,502699.80454628874
9373,3,259000.0,294509.74264760857
9418,3,565000.0,516354.83949979866
9789,3,900000.0,912055.7141547174
9790,3,680200.0,628480.0396865484
9856,3,629000.0,430917.5082703881
9869,3,176000.0,253999.08779409615
10728,3,360000.0,451522.58045329544
10810,3,175000.0,197836.75463155963
11808,3,225000.0,144214.39923418697
12346,3,390000.0,373982.5360759319
12492,3,475000.0,458782.51414808107
12497,3,366400.0,297014.452045119
13014,3,365000.0,369759.62550907204
13340,3,510000.0,515012.26011090545
14305,3,848000.0,787390.9403768084
15326,3,295000.0,270725.9969630779
16763,3,829000.0,727920.2914564317
17058,3,637500.0,631310.9500977626
17382,3,499950.0,387488.3665206047
17647,3,1550000.0,1467406.5611832805
17744,3,635000.0,699051.2144832329
17835,3,555000.0,473389.10796823277
19678,3,425000.0,387292.3966321152
19860,3,293467.0,361883.89158827055
20497,3,599950.0,549465.4416782381
21035,3,605000.0,541611.2398233234
4609,3,293000.0,318011.60237360385
18247,3,270000.0,259707.9652762057
19631,3,380000.0,349943.8379833272
287,3,405000.0,420200.5915575036
310,3,834000.0,881541.229192473
774,3,390000.0,401896.02958432847
946,3,260000.0,249710.15301312416
1222,3,130000.0,404401.2456518279
1282,3,2260000.0,1618871.8508038907
2138,3,400000.0,420504.7257518816
3475,3,417000.0,504376.9254019148
3729,3,866500.0,741689.8853061273
4285,3,215000.0,230272.8547214504
4300,3,340000.0,364851.7830058708
5386,3,214000.0,250960.7977028031
5509,3,1086000.0,824327.3012998479
6501,3,1940000.0,2453967.544255048
6573,3,366000.0,368792.1775585082
6809,3,275000.0,278818.8849397578
7340,3,565000.0,553059.7368373513
7542,3,1050000.0,1000554.4732522321
8698,3,500000.0,487978.0550093506
8774,3,835000.0,708363.7487854775
8817,3,465000.0,445777.51937435823
9417,3,375000.0,671024.8195048167
9457,3,411000.0,490930.76667303266
9458,3,762500.0,760724.95256049
9679,3,1695000.0,1432252.366447291
9819,3,475000.0,437137.60946561064
9996,3,262000.0,228728.4956183043
10185,3,275000.0,316489.24765553715
10541,3,1165000.0,1076185.8369870768
10895,3,297262.0,271831.322816197
11267,3,1600000.0,1499512.2834817981
11567,3,315000.0,305718.66139387625
12272,3,432500.0,404833.5808132565
12350,3,1650000.0,1415626.8032654135
12534,3,530000.0,595589.0962707865
12726,3,485000.0,512377.19180938805
13085,3,599380.0,495612.81284190906
13583,3,315000.0,279859.4096199884
13765,3,216000.0,221222.78978987542
14812,3,925000.0,908823.4550018663
14844,3,220000.0,233430.66846495197
14846,3,648000.0,649996.1269407214
15458,3,208000.0,196045.22331129637
17135,3,146000.0,159934.31075542205
17518,3,265000.0,237293.92961103353
17932,3,637000.0,594858.3200291133
18074,3,259000.0,238458.49898529839
18086,3,925000.0,722248.1061920151
18847,3,265000.0,263597.28909406235
19023,3,565000.0,562254.6236782423
19646,3,348000.0,357666.0645404648
20313,3,305000.0,265283.781502683
20366,3,635000.0,624226.0341439727
20631,3,380000.0,418722.5695026104
21020,3,450000.0,509210.8136635882
21346,3,825750.0,830048.1535658211
175,3,425000.0,407156.01834139146
489,3,1280000.0,701073.912930571
504,3,280000.0,275204.61238063243
830,3,595000.0,629271.9910353986
1091,3,448000.0,436333.99025724357
1741,3,372000.0,357179.3339528484
2082,3,822500.0,816133.6736402661
2421,3,525000.0,444604.57109780493
2489,3,353000.0,355815.2667481331
2846,3,593500.0,558526.6752239609
2993,3,604000.0,496319.6803081081
3682,3,430000.0,530154.1352105067
4078,3,940000.0,775496.2680967588
4641,3,898000.0,845781.1407233635
5748,3,339000.0,373122.49957557936
6715,3,602000.0,554810.6839471887
7346,3,1525000.0,1772644.5317832185
7357,3,325000.0,310505.55917171144
7446,3,277000.0,340384.29201954015
7884,3,278800.0,303995.7498624781
7909,3,634000.0,549721.5199320755
8228,3,342888.0,315910.58385473886
9026,3,565000.0,553904.5217773363
9249,3,1115000.0,795681.7460812792
9498,3,875000.0,902878.9304213357
9689,3,280000.0,440481.8209574332
9702,3,305000.0,313275.7113962152
10469,3,1050000.0,743938.736763936
10510,3,250000.0,244574.29730809975
10818,3,318000.0,302801.89346304466
10889,3,435000.0,377848.8908551321
10896,3,735000.0,617568.5437904646
11347,3,535000.0,605845.9959181627
12688,3,610000.0,458304.6551203982
12833,3,599000.0,452140.3398406493
12942,3,173000.0,247707.98697158927
13011,3,600000.0,626058.070970273
13250,3,1075000.0,908178.0657577781
13263,3,466200.0,447889.98914750986
13990,3,940000.0,823405.824507184
15117,3,345000.0,309786.8663653154
15200,3,615000.0,499210.9189207914
15693,3,645000.0,693510.6497312771
15985,3,447000.0,354821.30880672333
16557,3,631000.0,404761.23516807123
17389,3,525000.0,529039.2797031923
18022,3,539950.0,552494.1547524623
18354,3,545000.0,447454.3310125806
18669,3,495000.0,475594.8143865607
19410,3,620000.0,539775.9824833779
19668,3,340000.0,364075.7151826661
20911,3,526000.0,514130.07422532263
21112,3,542300.0,588523.3894080892
21253,3,671500.0,655936.2343001951
257,3,315000.0,308994.75479683845
873,3,785000.0,773350.719054549
1513,3,190000.0,193466.50053013273
1852,3,386500.0,404439.14006372035
1914,3,411753.0,456685.7690363366
1931,3,598800.0,800617.422128811
2120,3,723000.0,635631.3264541159
2565,3,1650000.0,1375607.6864541026
2909,3,476000.0,386514.92237183766
3042,3,362000.0,377021.67629236786
3334,3,340000.0,344646.18584792485
3854,3,756000.0,1005709.1755283313
4123,3,235000.0,236318.34163891128
4173,3,1191000.0,1015303.4931713096
4767,3,600000.0,507797.63911542395
4905,3,186000.0,201012.37665219692
5229,3,760000.0,828434.0449985868
5479,3,111300.0,160501.3892350447
6700,3,468000.0,507922.8233095026
8701,3,249950.0,235828.61434507763
9251,3,660000.0,632827.3538166939
10367,3,355000.0,381845.5725235938
10658,3,417000.0,412166.6074499983
11249,3,246900.0,216147.29198115246
11265,3,257000.0,269418.3501683567
11463,3,199000.0,283287.6156872753
11611,3,550000.0,528580.5816547166
11757,3,160000.0,291687.47602246207
12087,3,249500.0,235075.39485635926
12722,3,325000.0,252032.59585169933
13484,3,447000.0,413012.29889015894
13808,3,300000.0,304592.01820013515
14323,3,549010.0,541169.5557279392
14351,3,319500.0,259759.88696409753
14517,3,345000.0,361862.33675307577
15196,3,550000.0,589334.4818752587
15598,3,383000.0,587925.8725587664
15610,3,140000.0,220247.6398099419
15776,3,546000.0,320585.56616249564
16183,3,480000.0,485026.5679529623
16261,3,380000.0,330146.702759977
16315,3,267000.0,267022.3049820977
16379,3,189000.0,198563.25264415756
16449,3,822600.0,785193.5152233427
16540,3,419625.0,439196.16099490004
17277,3,220000.0,260724.4345341517
17477,3,293000.0,260452.61811844332
18182,3,900000.0,629910.6485367074
18356,3,299950.0,285528.9942320538
18391,3,230000.0,231376.8026453192
18751,3,259000.0,233084.16277498164
18833,3,640500.0,548101.9693823699
18876,3,1500000.0,805345.6156513698
19287,3,316000.0,261211.8575372485
19356,3,454000.0,478112.91716545343
19720,3,327555.0,342070.64748811204
19879,3,909500.0,955162.1987018352
20378,3,889950.0,893507.7690383954
20689,3,275000.0,272027.97560199926
20720,3,287450.0,243458.4945684932
21217,3,391000.0,374861.46291876095
245,3,363000.0,356726.0687850454
414,3,339000.0,406510.47184922395
881,3,200000.0,347199.1760010914
1451,3,302000.0,284442.7544196014
1569,3,797000.0,900026.1194726926
2624,3,677100.0,639416.9397581393
2810,3,175000.0,241811.5545100669
2994,3,570000.0,531063.9814649487
3761,3,1905000.0,2632895.9297513925
4980,3,860000.0,663374.9221325536
4981,3,147200.0,221347.73853845915
5737,3,325000.0,292093.0784443496
5848,3,572500.0,593186.7183382849
6487,3,410000.0,441478.8512547817
6698,3,185000.0,178454.45400444738
7093,3,309000.0,334133.5776244367
7500,3,614905.0,516578.51766043
7577,3,363000.0,320999.50922491174
8134,3,565000.0,512798.8483685549
8174,3,1625000.0,1755913.724715264
8311,3,500000.0,445016.91597732063
8315,3,542000.0,593296.938032792
8435,3,520000.0,415452.1337622604
9163,3,275000.0,197876.3284627264
11072,3,290000.0,327986.50114557176
11154,3,770000.0,952675.9887503764
11493,3,225000.0,219970.8350408013
11637,3,178500.0,171050.3029478011
12160,3,601500.0,503315.70202883694
12758,3,505000.0,441895.8331628586
12767,3,452500.0,493616.9088538029
13547,3,250000.0,247872.32154293483
13668,3,557000.0,537151.0416138354
14282,3,660000.0,616296.9524098147
14705,3,315000.0,278925.28030975565
15013,3,265000.0,244417.90531413918
15258,3,3065000.0,1991668.7783017056
15286,3,1120280.0,921831.5471478477
15669,3,570000.0,490386.130903255
17040,3,420000.0,358762.3924881268
18078,3,363000.0,349666.709498125
19320,3,746000.0,696617.6072367295
19777,3,2641100.0,2415263.9422281077
19835,3,695000.0,826029.743314748
20447,3,356999.0,340373.3811780136
20934,3,880000.0,866582.5801017421
21106,3,380950.0,314472.4791001644
21164,3,375900.0,362208.0509636377
38,3,240000.0,166472.98851870082
471,3,868700.0,932230.7254641278
594,3,360000.0,303297.0815306577
876,3,147500.0,225710.17733240695
1129,3,369000.0,333578.2169546227
1511,3,390000.0,293276.49396071193
2013,3,387500.0,388628.1900662234
2239,3,205000.0,242321.12606486108
3066,3,400000.0,341612.4168020052
3303,3,334000.0,402324.00152494106
3607,3,502500.0,481290.6176319191
3685,3,641000.0,705752.9847174536
3842,3,576750.0,550061.014335602
3882,3,265000.0,182664.35841656767
3981,3,310597.0,278312.6851034468
4061,3,725000.0,738862.9071122716
4740,3,190000.0,185397.67236466496
4770,3,196900.0,195713.86627958744
5020,3,798750.0,775468.8398339887
6776,3,425000.0,334028.7499964546
6832,3,428000.0,410670.2152916942
6845,3,607500.0,627671.1078128091
7024,3,802500.0,514746.44186398905
7392,3,584999.0,576437.141634351
8198,3,610000.0,604030.1822829709
8614,3,575700.0,513067.5764868244
9175,3,1955000.0,1940575.3780205243
9490,3,328000.0,300447.31058599794
9677,3,607500.0,537634.4583021045
9722,3,680000.0,742758.7636988407
9914,3,1315000.0,1221909.5667533914
10135,3,338000.0,337784.270623584
10207,3,383150.0,310521.5352786751
10678,3,269100.0,297873.72815796774
10966,3,411500.0,370182.0854643516
11022,3,467500.0,413115.93843404634
11062,3,570000.0,395759.9887978644
11216,3,435000.0,405316.84482367855
11536,3,550000.0,499657.52184336865
12245,3,600000.0,511230.2895216997
12273,3,432000.0,491655.66692388675
12941,3,310000.0,303287.70275198296
13301,3,241000.0,207812.12968151981
13703,3,360500.0,318520.8600041497
13841,3,355000.0,422094.90402271785
14040,3,455000.0,521811.5214748112
14562,3,279000.0,228438.56296680192
14991,3,536000.0,516396.2089487602
15226,3,678700.0,549540.9185532677
15280,3,329000.0,231005.26023917878
15618,3,605000.0,505271.5746767229
15639,3,334950.0,322351.0330275228
15855,3,312000.0,294518.60905445257
15943,3,305000.0,282730.6442116185
16037,3,660000.0,606855.865176414
16071,3,340000.0,305863.1600613661
16257,3,311500.0,307856.41037551773
17473,3,710000.0,710035.6568232288
17600,3,1284000.0,1220370.5711748954
18373,3,655000.0,612583.896269949
18544,3,625000.0,471654.4700125826
19010,3,810000.0,895151.1866628834
19081,3,560000.0,563136.3585534539
19274,3,685000.0,603711.4797168327
19811,3,949990.0,950215.9742396327
19853,3,318000.0,306980.507800473
21264,3,722000.0,537587.3200927301
21412,3,334950.0,331901.2847357868
1392,3,325000.0,299317.5017292362
11142,3,605000.0,591466.103364531
13078,3,815000.0,781587.3445297165
17236,3,219000.0,224915.25702632722
4085,3,555750.0,239841.23516624345
7069,3,750000.0,797650.7424289834
7137,3,510000.0,582037.8056545373
14373,3,550700.0,568606.6660517509
18283,3,425000.0,378108.2187834703
19370,3,199900.0,238243.80459561272
51,3,345000.0,427524.39807205024
305,3,725000.0,696647.2766453018
1149,3,75000.0,182641.41490644458
1427,3,470000.0,472590.25586102024
1758,3,600000.0,603167.822709579
1887,3,410500.0,394496.63511225785
1923,3,315000.0,292325.5606981444
2324,3,437000.0,452422.6619271072
2422,3,562000.0,446295.76803146454
2854,3,856000.0,568287.3411990725
2881,3,149900.0,186571.78749039932
3041,3,530000.0,568998.5339465294
3313,3,428000.0,346642.50412243715
3440,3,355000.0,296440.6282022381
3466,3,749700.0,465020.97116831917
3565,3,405000.0,372549.87146305887
3673,3,464500.0,465415.0079588824
5042,3,515000.0,499115.1291895121
5230,3,532500.0,421006.2742511825
5773,3,810000.0,963289.5966972859
6118,3,325000.0,290038.948976265
6201,3,275000.0,265469.2480477365
6283,3,675000.0,725024.1503783166
6682,3,325500.0,308393.9091467013
6933,3,435000.0,375392.39538709144
7378,3,323000.0,336852.1239981896
7475,3,396480.0,323708.9499734568
7528,3,290000.0,225820.16660921593
7926,3,279950.0,281412.4908612482
7999,3,199000.0,251334.1136610048
9063,3,439000.0,552980.7600112099
10512,3,400000.0,428720.03497055906
10670,3,547000.0,390273.77838972147
11077,3,630000.0,602173.7683153481
11134,3,220000.0,270641.56076882634
11165,3,850000.0,851237.7234182111
11171,3,319000.0,308319.7217163214
11489,3,429900.0,390931.499435581
11504,3,398500.0,425524.2426434921
12289,3,156601.0,262252.39975302084
12384,3,570500.0,473500.01618511305
12602,3,227490.0,248610.20075688697
12887,3,340000.0,444530.3139201199
12950,3,250000.0,376486.1812330374
12991,3,350000.0,307419.00463110773
13091,3,915000.0,951737.5950431485
13216,3,579000.0,556792.8354895953
13387,3,260000.0,240342.6841003463
14146,3,590000.0,674956.2388306276
14248,3,230000.0,336678.02675708284
14936,3,335000.0,333213.79332101496
15867,3,257500.0,336509.02192082704
15914,3,325000.0,261337.86678026672
16001,3,500000.0,447218.1369614394
16174,3,425000.0,441201.7119736495
16246,3,400000.0,339854.46141523455
16532,3,407000.0,437578.8640176463
16915,3,137000.0,197428.90747692098
17521,3,1200000.0,917140.2126899387
17597,3,565000.0,560998.9479299264
17765,3,410000.0,370720.0522116657
17935,3,590000.0,743030.1567398956
18628,3,1600000.0,1451868.5827039774
19092,3,279475.0,255284.3133481468
19165,3,348125.0,302894.24804606644
19245,3,403000.0,508602.222206182
20318,3,540000.0,482527.68051974114
20398,3,539000.0,519411.07673010667
21528,3,585000.0,559531.6334041232
4,3,510000.0,478561.18779839133
534,3,204000.0,222941.755220878
535,3,358000.0,300468.81645159965
540,3,2125000.0,2410029.8821077812
824,3,431000.0,374417.1277500463
904,3,300000.0,288203.11857711634
1302,3,285000.0,273794.2468286563
1626,3,169317.0,493076.287155651
1900,3,330000.0,237286.43814439594
1920,3,265000.0,237051.094697807
2185,3,700000.0,575296.8855311245
2327,3,446500.0,478489.20677332656
2770,3,604000.0,652475.4456922683
2773,3,509250.0,538505.4916452741
3039,3,2298000.0,1635812.3913331316
3224,3,270000.0,330640.67008851713
3525,3,277500.0,285887.5738820913
3642,3,593700.0,506863.62973639986
3889,3,341500.0,334966.3586533036
3894,3,422500.0,299121.0287627546
4271,3,394900.0,357519.0048478092
4784,3,470000.0,443875.38716960617
4807,3,437500.0,437481.9587945856
4864,3,175000.0,347567.8377023054
5145,3,529888.0,530289.8737539535
5268,3,495000.0,519488.5935298392
5482,3,550000.0,557091.084996094
5868,3,490000.0,433724.9683217665
5886,3,1200000.0,1063871.8946809696
5925,3,450000.0,365960.1793630915
6115,3,310000.0,305377.32991168456
6560,3,475000.0,460714.10498262796
7314,3,295000.0,447444.9295894681
7317,3,286000.0,338395.8569436882
7820,3,265000.0,253364.08240394163
7974,3,285000.0,272528.53290107264
8040,3,440000.0,395383.651390685
8051,3,590000.0,573614.7611706294
8104,3,444950.0,373927.61047577293
8216,3,555000.0,580526.7946237115
9664,3,1093000.0,1014393.4504797147
9675,3,460500.0,439173.8762949401
10128,3,290000.0,272468.54795531725
10693,3,280500.0,275997.3882149862
10712,3,428000.0,472614.7145311933
10950,3,665000.0,736304.7958101763
11243,3,640000.0,614747.9724320176
11844,3,770000.0,942821.6809854668
11855,3,1475000.0,1915926.0249538494
11881,3,380000.0,348011.41996610607
11917,3,406250.0,489309.6757975997
12082,3,325000.0,329574.7876129173
12369,3,685000.0,772700.1333826369
12500,3,162000.0,233098.3184598898
12573,3,370000.0,418043.1635385141
12653,3,320000.0,313109.167361373
12707,3,245000.0,204043.1977465147
13317,3,580000.0,552736.4195594153
13545,3,896000.0,928567.5511510028
13560,3,290000.0,291546.4617850049
13742,3,325000.0,307851.88353169954
14813,3,554000.0,520862.3706097464
14874,3,234950.0,215512.2354124827
15680,3,799990.0,726770.749567792
16383,3,415000.0,415085.37521287124
16486,3,249500.0,242645.1204740272
16541,3,435000.0,392468.8646438853
16706,3,213500.0,273018.6015267643
17196,3,425000.0,367558.0030166404
17291,3,624900.0,523053.4206227892
17675,3,325000.0,337085.92847526603
17725,3,575000.0,543743.437941617
17915,3,227000.0,250473.52202557377
18254,3,225000.0,318909.1116507988
18720,3,475000.0,296753.09114946495
19185,3,324950.0,316546.0179486506
19250,3,260000.0,275046.0611924839
19281,3,781500.0,832092.1379104014
19316,3,221347.0,239082.93623399557
19547,3,945000.0,959970.3026179981
19682,3,720000.0,671514.91341576
19733,3,489000.0,424453.84333147923
19882,3,622500.0,523275.8333713708
20828,3,1900000.0,1181262.694952725
20924,3,400000.0,378660.99486724444
21127,3,365000.0,319675.2626639611
166,3,269950.0,231422.86682393105
1221,3,330000.0,396247.84180758137
1291,3,170000.0,210810.8958786476
1416,3,241000.0,246623.5386846623
2300,3,357000.0,384547.03351262974
2725,3,298500.0,273479.92430411984
3108,3,89950.0,143451.00657149203
3155,3,700000.0,661977.4747574329
3389,3,895000.0,594805.3377128873
4067,3,373000.0,317063.97822691855
4274,3,858000.0,926768.9853838709
4541,3,700000.0,633819.2816231797
4949,3,329999.0,385692.66775544424
5133,3,770000.0,681832.7945378596
5549,3,630000.0,610278.0698648395
5735,3,990400.0,869514.7527449856
6597,3,425000.0,463261.5057200455
6757,3,415000.0,453682.36774437875
6810,3,256400.0,219756.2522819741
6907,3,655000.0,591272.9481813669
6943,3,650000.0,582787.5634439281
6995,3,385000.0,379600.5057552982
7210,3,615000.0,530754.6288365141
7494,3,841000.0,859912.4029847877
7513,3,435000.0,379748.754726197
7530,3,935000.0,484397.34469646437
7605,3,518000.0,459974.38429259113
7744,3,258000.0,224367.1860886788
7819,3,250000.0,239570.7149659376
8203,3,330000.0,335177.2836985999
8385,3,751000.0,527032.1976537557
8570,3,189000.0,179846.64648586357
8595,3,245000.0,228194.10436567973
8653,3,289900.0,203632.2800331791
8708,3,417200.0,422831.2356071103
9135,3,570000.0,561783.9289731864
9224,3,529000.0,479645.1569191159
9259,3,485000.0,447417.70862412715
10020,3,435000.0,374056.8091829004
10089,3,383610.0,342011.5959341588
10336,3,750000.0,653727.0611738707
11145,3,877500.0,821938.006098271
12075,3,156000.0,227165.56044548587
12435,3,340000.0,304997.4640625638
12691,3,689000.0,643726.5829114236
13114,3,535000.0,461152.76731256634
13126,3,346000.0,297053.43840648566
13194,3,245000.0,241454.23821812408
13382,3,530000.0,485545.29536470753
13398,3,461000.0,436964.5092003876
13722,3,1160000.0,1092257.0462855045
13835,3,245000.0,342393.9957898105
14337,3,800500.0,653915.8004365134
14653,3,560000.0,523489.15415127267
14770,3,110000.0,136073.89441905788
14903,3,638000.0,703916.0767995949
15950,3,325000.0,310834.8440782215
16211,3,260000.0,273327.0106394799
17011,3,420000.0,322944.3833086048
17048,3,208000.0,191525.59355091097
17187,3,531800.0,516020.788465969
17283,3,529000.0,461683.3981407381
17664,3,315000.0,246759.200026353
18144,3,760000.0,668599.8622014623
18509,3,705640.0,674419.7948854438
18889,3,410000.0,457425.3265753491
19434,3,710000.0,761576.7501884339
19438,3,375000.0,384961.32445788995
20181,3,645000.0,599901.290245597
20337,3,550000.0,465698.78074094746
20867,3,299000.0,275460.4979144918
21050,3,900000.0,2543889.565629631
21422,3,386950.0,382916.2299931225
21539,3,338500.0,366769.27835263807
21607,3,475000.0,452944.717822685
1038,3,380000.0,341536.48046897043
1103,3,195000.0,206584.15560085632
1472,3,519500.0,361959.4786224646
1637,3,440000.0,436871.0383113545
1773,3,305000.0,306179.9371332821
2440,3,520000.0,588048.2328561546
2469,3,290000.0,405299.81714443775
2733,3,278500.0,243143.65633958796
3163,3,415000.0,417409.54063961416
3690,3,132500.0,175180.83814024858
3978,3,350000.0,362602.4244511112
3994,3,425000.0,425348.41690463055
4326,3,289500.0,278564.2351236222
4496,3,327000.0,384837.4851207584
4630,3,369900.0,662213.7247957357
4921,3,690000.0,707958.9599096384
5081,3,643000.0,420737.04331575084
5130,3,300000.0,265420.7132784913
5134,3,255000.0,249276.32797992398
5468,3,257500.0,239804.75894571643
5493,3,325000.0,297754.8513209711
6061,3,199000.0,210045.5429273527
6091,3,540000.0,603163.1274288893
6301,3,248000.0,222518.35996788205
6824,3,220000.0,251779.55795438756
7159,3,430000.0,453757.98210576305
7565,3,236775.0,266492.05760129733
7785,3,210000.0,193661.72343431748
8301,3,306500.0,262950.92393777805
8908,3,998000.0,1294018.342421357
9212,3,205000.0,320422.2605804474
9420,3,246000.0,251135.6136921118
9634,3,290000.0,323884.4461381374
9975,3,234000.0,224240.10533032485
10320,3,365000.0,254207.44022231086
10404,3,965000.0,948561.3936973101
10699,3,705000.0,646035.7727749926
11254,3,522500.0,450157.5212465451
11432,3,745000.0,553767.3424766307
11522,3,650000.0,712709.6218685163
11552,3,252000.0,274871.3939429922
11669,3,300000.0,265787.7949343306
11781,3,265000.0,259152.9271958312
12309,3,270000.0,280864.7878227814
12358,3,324950.0,313211.2527885013
12362,3,285000.0,147990.3940776294
12541,3,550000.0,522738.1394976329
12810,3,302000.0,416507.9188824166
12818,3,1313000.0,1130208.53882657
13036,3,413000.0,417258.87319443736
13592,3,230000.0,270142.3992135589
13609,3,575000.0,526001.7223813426
14808,3,1050000.0,980006.2449333401
15549,3,565000.0,394983.6815137917
15954,3,819000.0,735753.197893627
16356,3,190000.0,204930.77036655616
16764,3,450000.0,524912.4145359269
17330,3,460000.0,345848.9226198489
17696,3,709000.0,710033.5201557924
18719,3,295000.0,363973.88650455594
19349,3,708000.0,721527.1384384222
19537,3,590000.0,539290.8540894674
19787,3,439950.0,461679.32786070503
19869,3,625250.0,599274.8082157517
19994,3,260000.0,235753.55923313493
20185,3,429900.0,387522.70455531357
20618,3,610000.0,537058.4308443014
21023,3,286000.0,278864.7263039583
21071,3,1080000.0,849789.5072277474
21216,3,369500.0,351934.09786813677
21307,3,331000.0,316442.5232446481
21430,3,700000.0,538570.3560538962
216,3,1505000.0,1337232.9949204715
2625,3,465000.0,413666.1403836638
4073,3,761000.0,721110.6576742731
452,3,232000.0,213766.1058393365
6432,3,279950.0,280567.54746011796
7363,3,269000.0,260659.33178390126
12222,3,490000.0,475796.82918305584
14438,3,269950.0,231732.88381717046
15231,3,467500.0,471694.44964008976
16190,3,264500.0,265416.98862141976
18200,3,1063000.0,1133775.546083349
19445,3,490000.0,489678.19576393755
19892,3,390000.0,412068.6392109352
20050,3,379900.0,405979.1172722051
20121,3,635000.0,788368.5039474971
21376,3,365000.0,332848.28888276743
59,3,430000.0,396675.31936383765
1797,3,212000.0,278024.51907629304
1801,3,615000.0,693004.0084188466
2252,3,340000.0,317666.0212698258
3977,3,635000.0,558546.4209148966
4655,3,390000.0,510921.9769448879
4889,3,325000.0,356364.8963176211
5136,3,690700.0,615149.6202926534
5266,3,605000.0,485822.9920195998
5583,3,357500.0,286651.15690643847
5653,3,350000.0,286760.0326387691
5855,3,775000.0,642492.9745561536
5983,3,458500.0,430787.81238221715
6137,3,325000.0,308717.0713881084
6617,3,829900.0,981123.3519743809
6950,3,482000.0,432047.86912557867
7554,3,322500.0,301804.4806227611
7673,3,765000.0,861004.3658205277
7736,3,535500.0,556593.3926925445
7866,3,615000.0,546940.3914993067
8631,3,314950.0,297347.01138901914
8726,3,614000.0,708636.2217392917
9027,3,359999.0,357934.3672334179
10217,3,685000.0,659217.6604291478
10400,3,399000.0,355363.3423681835
10514,3,342000.0,310205.91925160465
10792,3,392000.0,306010.83060308965
10801,3,436000.0,402733.213748834
11501,3,328500.0,323574.72594567004
11661,3,255000.0,225555.71601800405
12820,3,598780.0,606954.0699281953
13504,3,440250.0,421537.7840284346
13518,3,390000.0,357320.49152986234
14244,3,275000.0,262072.95395811764
14578,3,335750.0,309268.3058479513
15168,3,316000.0,613310.2140196458
15201,3,542000.0,614095.47364948
15486,3,335000.0,308196.76300760993
15634,3,265000.0,349468.9958835137
16042,3,485000.0,456460.58976606507
16101,3,637000.0,610726.558319899
16229,3,710000.0,736326.2723758601
16487,3,485000.0,555157.8772121823
17429,3,300000.0,363860.13258793467
17503,3,241500.0,242626.5594462277
17615,3,293000.0,269681.0758576091
17690,3,1364000.0,1158006.7900294734
17825,3,425000.0,350847.17162286374
17908,3,400000.0,373148.7445455639
17927,3,260000.0,265086.42969984084
18016,3,340000.0,345740.7866388741
18026,3,575000.0,546418.4423799802
18327,3,1265000.0,1002362.2952808175
18425,3,420000.0,369120.63599979156
18463,3,455000.0,417697.977094113
18761,3,529941.0,557664.7703972567
19277,3,365000.0,400478.5709902214
19598,3,400000.0,508314.83880243025
19890,3,559950.0,555688.4499521959
19999,3,649950.0,692730.3127263017
20095,3,335000.0,319061.07137804176
20494,3,399000.0,384091.31463350327
20555,3,379500.0,349761.98141710914
20624,3,635000.0,590126.8902102023
20813,3,1325000.0,1428467.104101887
20831,3,489950.0,471711.4765531834
20883,3,461000.0,371475.6014087665
20913,3,299999.0,291209.100903092
21047,3,302059.0,329173.5129392106
