source_row,janela,preco_real,preco_previsto
15598,3,383000.0,585983.2437480126
15610,3,140000.0,218736.8262080017
15776,3,546000.0,331020.4146647724
16183,3,480000.0,467677.8639259516
16261,3,380000.0,329373.0684389951
16315,3,267000.0,261735.06461128715
16379,3,189000.0,190516.9139800512
16449,3,822600.0,812210.9332577529
16540,3,419625.0,441664.23635147774
17277,3,220000.0,260177.29044947316
17477,3,293000.0,266136.90423715964
18182,3,900000.0,609789.0086994973
18356,3,299950.0,278503.49921148247
18391,3,230000.0,231270.293813323
18751,3,259000.0,224354.5544534651
18833,3,640500.0,528327.2198966162
18876,3,1500000.0,797014.7744068708
19287,3,316000.0,286603.70571979275
19356,3,454000.0,466305.5260891
19720,3,327555.0,345858.9974346369
19879,3,909500.0,951018.1488059128
20378,3,889950.0,924532.6904026314
20689,3,275000.0,273664.53117763624
20720,3,287450.0,252011.1775017371
21217,3,391000.0,381430.26573309326
245,3,363000.0,365202.95276573004
414,3,339000.0,366987.5035507042
881,3,200000.0,357861.1117736954
1451,3,302000.0,296415.1478129034
1569,3,797000.0,865032.5844707668
2624,3,677100.0,658881.2195519175
2810,3,175000.0,235362.21615747793
2994,3,570000.0,523974.264265354
3761,3,1905000.0,2441824.455192372
4980,3,860000.0,619993.5759671609
4981,3,147200.0,226673.89911516604
5737,3,325000.0,287247.96423707047
5848,3,572500.0,556021.124875439
6487,3,410000.0,422769.06094688724
6698,3,185000.0,175424.25720638208
7093,3,309000.0,298040.9290764108
7500,3,614905.0,535198.003247236
7577,3,363000.0,326122.78768505814
8134,3,565000.0,514860.4305065565
8174,3,1625000.0,1668957.0309550373
8311,3,500000.0,443973.1677334118
8315,3,542000.0,597110.7614549089
8435,3,520000.0,408273.73193563236
9163,3,275000.0,195670.11486698053
11072,3,290000.0,326116.6689992648
11154,3,770000.0,943469.0446070726
11493,3,225000.0,219665.96701457986
11637,3,178500.0,168979.16542341997
12160,3,601500.0,523343.66096596466
12758,3,505000.0,462489.34500516235
12767,3,452500.0,471949.3581801006
13547,3,250000.0,244399.9404579629
13668,3,557000.0,563745.2903791023
14282,3,660000.0,623024.2712365229
14705,3,315000.0,291485.35435697983
15013,3,265000.0,243583.31392430558
15258,3,3065000.0,2026666.5429372182
15286,3,1120280.0,884520.4068339152
15669,3,570000.0,493273.51432524435
17040,3,420000.0,350651.99296335015
18078,3,363000.0,343114.71745920216
19320,3,746000.0,727236.0024908296
19777,3,2641100.0,2336761.3295666077
19835,3,695000.0,764667.4239913102
20447,3,356999.0,372449.4765981648
20934,3,880000.0,870096.788516196
21106,3,380950.0,311522.8447093709
21164,3,375900.0,347984.0276314135
38,3,240000.0,175975.54549984902
471,3,868700.0,911087.5952128874
594,3,360000.0,304200.52937447815
876,3,147500.0,221529.92526425052
1129,3,369000.0,319961.8307227668
1511,3,390000.0,278457.6073472246
2013,3,387500.0,375987.7025971055
2239,3,205000.0,246558.09973709018
3066,3,400000.0,361078.80704501306
3303,3,334000.0,423667.33959030616
3607,3,502500.0,470710.59812700626
3685,3,641000.0,759593.0936107492
3842,3,576750.0,540157.5164880932
3882,3,265000.0,214529.6497142472
3981,3,310597.0,272847.4103977028
4061,3,725000.0,767755.7407467375
4740,3,190000.0,186160.34161018272
4770,3,196900.0,191896.02990315686
5020,3,798750.0,768058.9396902567
6776,3,425000.0,331969.29869409796
6832,3,428000.0,433284.5152105098
6845,3,607500.0,645508.5329510177
7024,3,802500.0,556482.4571531827
7392,3,584999.0,592590.4411464876
8198,3,610000.0,589171.6355733214
8614,3,575700.0,509944.13117367745
9175,3,1955000.0,1506795.9997973358
9490,3,328000.0,312438.517059805
9677,3,607500.0,548332.2134618668
9722,3,680000.0,744536.5963319625
9914,3,1315000.0,1185100.2211733868
10135,3,338000.0,339860.4307914422
10207,3,383150.0,328554.91144595714
10678,3,269100.0,312459.96465624735
10966,3,411500.0,365961.65639768506
11022,3,467500.0,408872.79014351335
11062,3,570000.0,386461.4650119998
11216,3,435000.0,407565.213905866
11536,3,550000.0,483621.53926649835
12245,3,600000.0,491534.94346618647
12273,3,432000.0,446390.3138050212
12941,3,310000.0,299259.6374549276
13301,3,241000.0,211639.06138962
13703,3,360500.0,300793.9872315906
13841,3,355000.0,417183.4434515736
14040,3,455000.0,508034.4811676407
14562,3,279000.0,226493.39201537767
14991,3,536000.0,516619.7195287701
15226,3,678700.0,536047.8713307049
15280,3,329000.0,241715.27474878405
15618,3,605000.0,528983.0200826799
15639,3,334950.0,316702.4052344125
15855,3,312000.0,298624.51449315774
15943,3,305000.0,284811.44654993666
16037,3,660000.0,565833.1434048808
16071,3,340000.0,307432.71302459727
16257,3,311500.0,317074.9069637902
17473,3,710000.0,684360.888983778
17600,3,1284000.0,1236068.8456893442
18373,3,655000.0,618735.0885623177
18544,3,625000.0,515957.702938007
19010,3,810000.0,926841.9858550186
19081,3,560000.0,549031.2337744953
19274,3,685000.0,580118.9631870302
19811,3,949990.0,1008266.9829336789
19853,3,318000.0,315904.0988633132
21264,3,722000.0,534617.317604745
21412,3,334950.0,308855.90554755216
1392,3,325000.0,287095.539346242
11142,3,605000.0,559385.6007291016
13078,3,815000.0,798582.5121961926
17236,3,219000.0,225201.75801172742
4085,3,555750.0,241097.33277208288
7069,3,750000.0,747181.5826155285
7137,3,510000.0,584659.0174387024
14373,3,550700.0,523741.272859565
18283,3,425000.0,367365.7879647049
19370,3,199900.0,238677.5251742641
51,3,345000.0,416030.6437928721
305,3,725000.0,740350.7605922172
1149,3,75000.0,174161.35137920742
1427,3,470000.0,471590.8146759645
1758,3,600000.0,593064.0579947903
1887,3,410500.0,372214.0108414573
1923,3,315000.0,273705.95409268007
2324,3,437000.0,433598.7919953751
2422,3,562000.0,461014.40778259706
2854,3,856000.0,557441.673001819
2881,3,149900.0,178453.5468920739
3041,3,530000.0,576204.8661375369
3313,3,428000.0,360298.17763170844
3440,3,355000.0,279079.8071337419
3466,3,749700.0,465265.2486179664
3565,3,405000.0,398810.6600651217
3673,3,464500.0,447767.8874897869
5042,3,515000.0,489360.05110903183
5230,3,532500.0,412906.2194386433
5773,3,810000.0,952979.2228101435
6118,3,325000.0,289491.7777098505
6201,3,275000.0,265610.5193522082
6283,3,675000.0,705908.0984558332
6682,3,325500.0,310290.24543420883
6933,3,435000.0,367090.4650241459
7378,3,323000.0,323107.62304309435
7475,3,396480.0,316669.65994016896
7528,3,290000.0,224087.1623993093
7926,3,279950.0,286451.9550408738
7999,3,199000.0,259891.90709502844
9063,3,439000.0,454204.1140850985
10512,3,400000.0,428833.19372579124
10670,3,547000.0,390155.4374206065
11077,3,630000.0,569996.95192413
11134,3,220000.0,278918.8303939608
11165,3,850000.0,820372.9043017786
11171,3,319000.0,305927.72840010154
11489,3,429900.0,395799.501838158
11504,3,398500.0,392055.5213343664
12289,3,156601.0,247671.46476010315
12384,3,570500.0,483584.4644790339
12602,3,227490.0,245783.51303516337
12887,3,340000.0,435712.90581666015
12950,3,250000.0,397145.8326441923
12991,3,350000.0,302296.1611691825
13091,3,915000.0,1011119.8241668124
13216,3,579000.0,548610.1252977082
13387,3,260000.0,237509.4692114208
14146,3,590000.0,644420.4361825611
14248,3,230000.0,354381.97633975843
14936,3,335000.0,332406.70379922574
15867,3,257500.0,353350.8298466105
15914,3,325000.0,276418.32727672247
16001,3,500000.0,437340.7959556272
16174,3,425000.0,448314.93470789195
16246,3,400000.0,338123.37462913356
16532,3,407000.0,449784.46707815805
16915,3,137000.0,189830.19905066796
17521,3,1200000.0,1077700.3467917303
17597,3,565000.0,507014.3161011172
17765,3,410000.0,358586.1557647111
17935,3,590000.0,740855.7009734918
18628,3,1600000.0,1413171.748998394
19092,3,279475.0,255240.19142098867
19165,3,348125.0,307559.8838794167
19245,3,403000.0,531909.7288940992
20318,3,540000.0,494217.89274311595
20398,3,539000.0,559781.1962688662
21528,3,585000.0,577710.6465913184
4,3,510000.0,499122.2087855859
534,3,204000.0,233197.46771828816
535,3,358000.0,304642.65408339904
540,3,2125000.0,1815899.6645403965
824,3,431000.0,371453.9238663942
904,3,300000.0,289577.90450285724
1302,3,285000.0,270641.4494791725
1626,3,169317.0,509051.50550315285
1900,3,330000.0,230946.1619129045
1920,3,265000.0,242352.14181077457
2185,3,700000.0,577296.1152222294
2327,3,446500.0,496137.72889183776
2770,3,604000.0,621675.2654717914
2773,3,509250.0,540625.3289088497
3039,3,2298000.0,1787432.9894111566
3224,3,270000.0,331436.2990162612
3525,3,277500.0,272040.9982689631
3642,3,593700.0,521829.0311237499
3889,3,341500.0,315333.7135055987
3894,3,422500.0,301432.91731515835
4271,3,394900.0,351529.00889308343
4784,3,470000.0,444368.7188367233
4807,3,437500.0,441574.84198346006
4864,3,175000.0,345519.19186459173
5145,3,529888.0,540873.8464639412
5268,3,495000.0,525361.4243736065
5482,3,550000.0,532381.6962774916
5868,3,490000.0,438005.56849732215
5886,3,1200000.0,966026.5589393497
5925,3,450000.0,339768.4101132868
6115,3,310000.0,296254.01264113106
6560,3,475000.0,463195.43396059633
7314,3,295000.0,454431.95909718686
7317,3,286000.0,347160.6253982466
7820,3,265000.0,245682.94987614886
7974,3,285000.0,274968.0430585228
8040,3,440000.0,389610.0083975914
8051,3,590000.0,567182.3072027285
8104,3,444950.0,383613.9829988194
8216,3,555000.0,597248.964405185
9664,3,1093000.0,1034523.3845198054
9675,3,460500.0,416686.4425167646
10128,3,290000.0,278273.37279767205
10693,3,280500.0,275140.7159671083
10712,3,428000.0,494407.64809939516
10950,3,665000.0,665183.6239697351
11243,3,640000.0,601396.8009166962
11844,3,770000.0,1002058.3378892951
11855,3,1475000.0,2002636.155883964
11881,3,380000.0,347912.7912725079
11917,3,406250.0,481712.9110252917
12082,3,325000.0,319874.72104018077
12369,3,685000.0,766910.3228487688
12500,3,162000.0,234306.76557283828
12573,3,370000.0,413713.7067955112
12653,3,320000.0,316869.85849892424
12707,3,245000.0,196922.3357954029
13317,3,580000.0,556960.8759642052
13545,3,896000.0,922610.0766218648
13560,3,290000.0,289850.7815643197
13742,3,325000.0,310445.0837674621
14813,3,554000.0,529446.9797976596
14874,3,234950.0,210902.41722122533
15680,3,799990.0,742700.920171857
16383,3,415000.0,407225.31311803084
16486,3,249500.0,242668.08195012886
16541,3,435000.0,393779.42330824555
16706,3,213500.0,269726.8911912675
17196,3,425000.0,378808.33054495737
17291,3,624900.0,540867.6833004482
17675,3,325000.0,380813.008884514
17725,3,575000.0,521249.7210681731
17915,3,227000.0,251272.6047967638
18254,3,225000.0,329456.6179178324
18720,3,475000.0,277927.4647078699
19185,3,324950.0,302467.2031409407
19250,3,260000.0,260108.17380539942
19281,3,781500.0,816111.2160651725
19316,3,221347.0,245230.4704944953
19547,3,945000.0,948111.3726334677
19682,3,720000.0,649550.8825718774
19733,3,489000.0,432741.9099300488
19882,3,622500.0,529216.749871041
20828,3,1900000.0,1227239.4618942586
20924,3,400000.0,379238.4695091102
21127,3,365000.0,331436.3957498554
166,3,269950.0,241107.84887318406
1221,3,330000.0,409823.65690770483
1291,3,170000.0,207355.51392510775
1416,3,241000.0,251588.14097412495
2300,3,357000.0,403331.10718742653
2725,3,298500.0,277445.61342911125
3108,3,89950.0,130790.55857007256
3155,3,700000.0,650434.3504707537
3389,3,895000.0,644153.4163491799
4067,3,373000.0,295853.9678929886
4274,3,858000.0,838382.7500276859
4541,3,700000.0,645235.540354389
4949,3,329999.0,363659.58636483847
5133,3,770000.0,693581.1970323162
5549,3,630000.0,623412.3649112188
5735,3,990400.0,945345.3568352076
6597,3,425000.0,454669.36581757007
6757,3,415000.0,462594.70772662404
6810,3,256400.0,217968.49836720576
6907,3,655000.0,586113.2141532045
6943,3,650000.0,570652.9448821023
6995,3,385000.0,384328.153010912
7210,3,615000.0,534305.7424628716
7494,3,841000.0,888807.5253523231
7513,3,435000.0,357917.44023736095
7530,3,935000.0,473018.80642369576
7605,3,518000.0,444943.18900463515
7744,3,258000.0,241596.607106592
7819,3,250000.0,267960.1232275552
8203,3,330000.0,334233.87196766946
8385,3,751000.0,518185.2454118847
8570,3,189000.0,185292.79374924305
8595,3,245000.0,222894.0183985101
8653,3,289900.0,201567.84419452286
8708,3,417200.0,414909.49834210484
9135,3,570000.0,592316.6528175265
9224,3,529000.0,487859.5498052333
9259,3,485000.0,502980.5138192322
10020,3,435000.0,396043.0879729314
10089,3,383610.0,340468.6160186186
10336,3,750000.0,672118.4711585557
11145,3,877500.0,846326.3350694213
12075,3,156000.0,222386.1172853376
12435,3,340000.0,304971.6839860203
12691,3,689000.0,654823.5904036972
13114,3,535000.0,421576.2234102501
13126,3,346000.0,298041.1915219951
13194,3,245000.0,238267.77203445978
13382,3,530000.0,496031.6139367669
13398,3,461000.0,450855.14809011196
13722,3,1160000.0,1065832.571725041
13835,3,245000.0,346889.78347840864
14337,3,800500.0,666761.3134221728
14653,3,560000.0,477080.66032702156
14770,3,110000.0,115807.63890536064
14903,3,638000.0,682336.2801369553
15950,3,325000.0,324297.69599355455
16211,3,260000.0,260397.46968543943
17011,3,420000.0,332344.03448649176
17048,3,208000.0,199667.5783520249
17187,3,531800.0,504786.8493709528
17283,3,529000.0,480296.50639357715
17664,3,315000.0,257610.52735697996
18144,3,760000.0,643620.9197294902
18509,3,705640.0,676639.8564940408
18889,3,410000.0,466116.7010533881
19434,3,710000.0,793716.907083321
19438,3,375000.0,414863.6124373838
20181,3,645000.0,599142.9092231039
20337,3,550000.0,476529.73618484224
20867,3,299000.0,253659.85540486907
21050,3,900000.0,2255368.3021912775
21422,3,386950.0,384232.58009188855
21539,3,338500.0,368587.4191682649
21607,3,475000.0,461110.5865127056
1038,3,380000.0,351891.40987678024
1103,3,195000.0,196992.87003003052
1472,3,519500.0,382551.2871623
1637,3,440000.0,415185.3242412156
1773,3,305000.0,297923.6463394763
2440,3,520000.0,592714.516908087
2469,3,290000.0,413105.63106595096
2733,3,278500.0,235734.012446785
3163,3,415000.0,480579.1683967574
3690,3,132500.0,185311.2038637197
3978,3,350000.0,372101.35338483925
3994,3,425000.0,433825.7776259715
4326,3,289500.0,282855.3119194959
4496,3,327000.0,354605.093246828
4630,3,369900.0,648365.5417819315
4921,3,690000.0,724797.9782451723
5081,3,643000.0,438146.951723353
5130,3,300000.0,267304.4861015687
5134,3,255000.0,245064.27848492868
5468,3,257500.0,247109.66217545347
5493,3,325000.0,296045.3049264165
6061,3,199000.0,213292.93803523073
6091,3,540000.0,586775.6322078937
6301,3,248000.0,224835.89728873625
6824,3,220000.0,253546.37138188505
7159,3,430000.0,470544.0458606801
7565,3,236775.0,269363.3451246009
7785,3,210000.0,201571.40378775581
8301,3,306500.0,271793.33460561937
8908,3,998000.0,1256797.0200398823
9212,3,205000.0,322267.9640630633
9420,3,246000.0,256487.2925924596
9634,3,290000.0,310892.99452805164
9975,3,234000.0,227239.80154139138
10320,3,365000.0,268082.5950717096
10404,3,965000.0,913212.233359979
10699,3,705000.0,648230.3488759459
11254,3,522500.0,451481.91010799404
11432,3,745000.0,611071.5272701426
11522,3,650000.0,733287.8375744422
11552,3,252000.0,261153.7092621928
11669,3,300000.0,274928.7533280979
11781,3,265000.0,262181.33761362854
12309,3,270000.0,284990.0622487872
12358,3,324950.0,314665.4775744885
12362,3,285000.0,154700.96393166843
12541,3,550000.0,526856.5651244621
12810,3,302000.0,405576.67233305477
12818,3,1313000.0,1229730.0738163008
13036,3,413000.0,425185.50396481255
13592,3,230000.0,277676.1315722121
13609,3,575000.0,560851.2533342307
14808,3,1050000.0,982929.4838250946
15549,3,565000.0,406517.4399604947
15954,3,819000.0,736747.5487402689
16356,3,190000.0,200838.53990883564
16764,3,450000.0,525360.7256163615
17330,3,460000.0,347254.2524297592
17696,3,709000.0,756187.5080739891
18719,3,295000.0,369193.2555171131
19349,3,708000.0,707268.4716651557
19537,3,590000.0,511179.00300014386
19787,3,439950.0,448070.7689693341
19869,3,625250.0,597957.0748010217
19994,3,260000.0,244905.59437995218
20185,3,429900.0,411003.0420958767
20618,3,610000.0,531132.5488688053
21023,3,286000.0,266205.2587827729
21071,3,1080000.0,902297.0760657274
21216,3,369500.0,347010.78218805976
21307,3,331000.0,324634.433027611
21430,3,700000.0,534699.7856065651
216,3,1505000.0,1505486.7729980943
2625,3,465000.0,406207.8880294845
4073,3,761000.0,672557.2635844992
452,3,232000.0,215875.31451874788
6432,3,279950.0,283748.16154034366
7363,3,269000.0,261575.05715672925
12222,3,490000.0,475440.2189308611
14438,3,269950.0,219709.99071436867
15231,3,467500.0,448469.23349848605
16190,3,264500.0,259929.31898961536
18200,3,1063000.0,1058782.497367639
19445,3,490000.0,498775.1146754158
19892,3,390000.0,418191.9835354809
20050,3,379900.0,405447.83345715574
20121,3,635000.0,837323.541004579
21376,3,365000.0,336922.9327302333
59,3,430000.0,399905.4172478511
1797,3,212000.0,273208.1570061367
1801,3,615000.0,668827.5222583052
2252,3,340000.0,319522.91171584296
3977,3,635000.0,536179.806163285
4655,3,390000.0,542242.668928681
4889,3,325000.0,348435.75717951125
5136,3,690700.0,673501.2769648457
5266,3,605000.0,490398.6303726542
5583,3,357500.0,303259.82377082336
5653,3,350000.0,280955.6419418354
5855,3,775000.0,628940.3901629719
5983,3,458500.0,421130.8951888268
6137,3,325000.0,310979.47071664676
6617,3,829900.0,953306.3681324733
6950,3,482000.0,429289.65929888
7554,3,322500.0,305246.168857038
7673,3,765000.0,803005.9379644591
7736,3,535500.0,551427.1599886921
7866,3,615000.0,543564.3662387356
8631,3,314950.0,297113.6623910844
8726,3,614000.0,718424.1671993637
9027,3,359999.0,356709.26694745186
10217,3,685000.0,665749.1782149092
10400,3,399000.0,353355.690223664
10514,3,342000.0,315089.90978908655
10792,3,392000.0,297107.135049887
10801,3,436000.0,407356.95683515206
11501,3,328500.0,323502.0177468258
11661,3,255000.0,224364.74081721876
12820,3,598780.0,594508.5361082263
13504,3,440250.0,434092.4535381076
13518,3,390000.0,380396.0936379062
14244,3,275000.0,257510.64913546937
14578,3,335750.0,306657.91104573186
15168,3,316000.0,692657.6676684609
15201,3,542000.0,581315.6126201039
15486,3,335000.0,320939.3510662311
15634,3,265000.0,334865.9433782249
16042,3,485000.0,476313.81073673366
16101,3,637000.0,588567.1537520158
16229,3,710000.0,738319.3213181241
16487,3,485000.0,560393.4419221369
17429,3,300000.0,360587.0611881096
17503,3,241500.0,244314.17183047446
17615,3,293000.0,276359.5256632578
17690,3,1364000.0,1069231.343764872
17825,3,425000.0,382143.2795532312
17908,3,400000.0,327449.98484727024
17927,3,260000.0,278539.1443224787
18016,3,340000.0,358854.00940356916
18026,3,575000.0,552087.2908249979
18327,3,1265000.0,1038805.3739538118
18425,3,420000.0,356161.3277891184
18463,3,455000.0,410026.6018856935
18761,3,529941.0,556935.0746313347
19277,3,365000.0,363619.14479123737
19598,3,400000.0,529562.7679159376
19890,3,559950.0,575195.6428312781
19999,3,649950.0,715371.1467475529
20095,3,335000.0,313610.02960181807
20494,3,399000.0,380389.3665215756
20555,3,379500.0,351884.74360753666
20624,3,635000.0,615899.8533881954
20813,3,1325000.0,1529903.7081382857
20831,3,489950.0,494453.9287520022
20883,3,461000.0,374884.1575596774
20913,3,299999.0,291422.82614701404
21047,3,302059.0,313681.5654776697
21374,3,705000.0,669272.0327753595
21609,3,400000.0,432889.1146591139
291,3,630000.0,646392.9791961855
403,3,437000.0,420997.5582624291
532,3,970000.0,1043007.9822080482
604,3,435500.0,417660.0338001222
689,3,396000.0,367625.7439215505
736,3,588000.0,544290.8574840729
748,3,517500.0,547546.0543278981
799,3,1100000.0,1253643.8337683124
1141,3,380000.0,345957.79926697904
1505,3,230000.0,212601.69001186127
2608,3,450000.0,381781.9167261345
2671,3,470000.0,498853.6729889092
2808,3,330000.0,350440.60807564243
3022,3,279000.0,294274.51604743215
3147,3,345000.0,492611.66583253344
3200,3,178000.0,270149.0500825565
3241,3,350000.0,310500.6664880711
3544,3,197000.0,217952.41895305648
4269,3,199500.0,256404.11416620988
4880,3,265000.0,322710.4713641787
4946,3,312500.0,281884.86089442973
5357,3,320000.0,310936.7304276154
5518,3,815000.0,945593.9519599588
5601,3,255000.0,254161.72151874035
5605,3,265000.0,268098.0548305736
6070,3,671300.0,627126.5699528633
6251,3,408000.0,384611.59462418576
6332,3,430000.0,518317.2932312204
6343,3,260000.0,259555.32014379487
6405,3,473000.0,407820.70205990976
6478,3,417500.0,454951.9625984528
6640,3,350000.0,337104.5102322545
6811,3,310000.0,262343.2205430667
6910,3,596000.0,534548.246753483
7403,3,269000.0,254536.51312855296
7588,3,163000.0,238080.82578209057
8036,3,258305.0,304737.05742938817
8079,3,522500.0,452405.1343366518
8117,3,386000.0,341527.62732887256
8142,3,875000.0,906160.1192000655
8761,3,270500.0,236534.85270432435
8972,3,394999.0,370966.5123510225
9086,3,415000.0,412838.00733047514
9108,3,420000.0,330667.03748134716
9112,3,1360000.0,1582723.0924107418
9151,3,319502.0,350667.3202598807
9461,3,499000.0,511840.8483523965
9805,3,284200.0,277676.79338398087
9973,3,290000.0,277104.7651589789
10062,3,430000.0,435605.80298394023
10314,3,709000.0,736484.1979353199
10402,3,406500.0,252988.77316138288
10827,3,583500.0,525010.9932423215
10970,3,868000.0,761734.0890246045
11136,3,500000.0,616889.5147801761
11317,3,285000.0,342147.8340856552
11364,3,875000.0,860942.5909171903
11699,3,191950.0,192424.04400042424
12166,3,718000.0,723867.3954976208
12175,3,490000.0,479627.0092930323
12626,3,209900.0,214017.9102397535
12690,3,850000.0,843950.6644574739
12932,3,850000.0,642013.9251237127
13056,3,565000.0,483904.5683445558
13631,3,255000.0,234150.94996664254
14090,3,270000.0,269837.62525297207
14238,3,240000.0,289791.6312555056
14243,3,589000.0,550626.9742261606
14325,3,365000.0,377797.05565906083
14421,3,115000.0,212411.29492501396
14441,3,260000.0,401131.0954272177
14832,3,396000.0,343408.72299972986
14833,3,397000.0,425662.72769328597
15699,3,418200.0,496111.91316124576
15829,3,499950.0,395686.47704164864
16201,3,447000.0,363456.19634047296
16226,3,420000.0,451160.71654660517
16327,3,1030000.0,940791.2469078244
16367,3,139000.0,231160.62118911959
16543,3,293000.0,324622.9676538493
16692,3,540000.0,541361.9388350253
16981,3,229950.0,183665.31263251725
17515,3,545000.0,350481.69418250385
18178,3,369300.0,405476.5489210575
18519,3,1450000.0,1058015.322913147
18567,3,515000.0,502245.94854995655
18641,3,430000.0,470703.3865688975
19013,3,375000.0,383039.18380016874
19061,3,540000.0,431896.18640465225
19178,3,873000.0,811861.1745055129
19565,3,323000.0,365434.96172356774
19909,3,598950.0,556644.0974174199
20361,3,609500.0,579714.4840505756
20653,3,405000.0,391806.88788858766
20795,3,450000.0,442605.7000726807
20822,3,780000.0,722315.6224790256
21200,3,720000.0,675479.2184789989
21366,3,370000.0,296205.2706011689
2,3,180000.0,259839.7586193084
427,3,1300000.0,1110201.791307209
623,3,605000.0,540975.3509736134
780,3,305000.0,308827.440858705
989,3,484950.0,494011.43638810306
1541,3,350000.0,423187.30261852616
1742,3,445000.0,443222.6581359113
2269,3,235000.0,216321.92182221983
2306,3,302000.0,591468.6638114854
2503,3,575000.0,437734.7857504338
2572,3,439950.0,459547.3249750576
2632,3,250000.0,196556.16246089188
2677,3,399500.0,371411.81432622066
2877,3,195000.0,213724.91820709777
3223,3,262000.0,189841.04371476267
3283,3,855000.0,853464.6588504624
3556,3,325000.0,436359.54886749346
3720,3,735000.0,759100.2132452214
4138,3,545000.0,554088.8424815097
4591,3,539000.0,538232.3592824708
4703,3,299800.0,300121.056324135
5053,3,735000.0,545112.6545537021
5161,3,822000.0,729859.4109543263
5341,3,595000.0,417441.2112563404
5500,3,482000.0,496629.6329679678
5724,3,185000.0,158611.64164358395
5807,3,325000.0,332324.24598521815
5941,3,440000.0,379693.9453649658
6065,3,525000.0,491314.5485286353
6236,3,275000.0,269354.4024179028
6484,3,425500.0,400190.2851587652
6631,3,340000.0,345155.4690255517
7160,3,460000.0,537336.6762856707
7181,3,249000.0,239664.08660221138
7190,3,380500.0,327899.6455142451
7515,3,450000.0,406289.0464231174
8062,3,200000.0,198213.001359467
8069,3,319950.0,254254.4824444697
8413,3,1110000.0,945899.0137289232
8827,3,565000.0,550229.2690804268
8858,3,200000.0,258321.10593621686
9070,3,274000.0,236620.96935326853
9349,3,551870.0,362601.7312410143
9654,3,760500.0,681695.5160487691
10098,3,1326000.0,1168318.876606646
10299,3,529500.0,471437.26896877895
10425,3,389000.0,297802.55135803507
10473,3,285000.0,257149.23422997713
10597,3,580000.0,525075.9775728363
10694,3,704000.0,500437.7839352732
11291,3,780000.0,700045.8741741207
11309,3,273000.0,229556.55822566143
11318,3,524950.0,459558.7458294842
11359,3,533000.0,533630.2406512973
11643,3,491000.0,422248.3903371177
11960,3,286300.0,358464.4359779435
12015,3,500000.0,473266.8895460607
12238,3,180000.0,242818.03326039782
12269,3,550000.0,335260.89595152787
12431,3,595000.0,546678.5216132473
13133,3,906000.0,821028.878731313
13199,3,835000.0,821800.6780459236
13217,3,455000.0,442784.3626247853
13351,3,235000.0,273307.8482755128
13512,3,728935.0,812867.7710214743
15240,3,370000.0,359575.01469537517
15385,3,450000.0,367669.16158956016
15788,3,572000.0,680111.0033740685
16292,3,495000.0,506702.3003501566
16525,3,1980000.0,1537435.5196763666
16687,3,396000.0,404712.130289333
16749,3,425000.0,388698.5173634043
17078,3,322000.0,353026.88443394285
17245,3,1454000.0,1394632.8315660576
17456,3,565000.0,504555.4996054778
17642,3,575000.0,509535.4479518775
17749,3,340000.0,319733.51063143427
17846,3,700000.0,622741.0646947025
17875,3,642000.0,601271.2783134945
18217,3,479000.0,356492.20061104785
18336,3,285000.0,272165.95116322156
18473,3,539000.0,565966.8233646906
18526,3,482000.0,508741.40061330673
18539,3,562000.0,537358.1607576928
19222,3,675000.0,599926.7352932411
19651,3,319500.0,327984.11572981504
20060,3,379950.0,356211.2153870863
20179,3,665000.0,591603.1399556398
20224,3,1789950.0,1609548.6447419352
20225,3,895900.0,863182.79580539
20326,3,2350000.0,1959234.2967157585
20444,3,500012.0,466610.1322851562
20849,3,329950.0,303798.83742485207
21034,3,810000.0,841989.8989351307
21456,3,450000.0,418744.79138578544
92,3,153000.0,191430.98422927843
247,3,181000.0,216006.79076184178
1039,3,566000.0,475014.6018934633
1430,3,470000.0,491985.25826197147
2181,3,1550000.0,1286862.465375476
2494,3,322000.0,233182.8800661699
3050,3,517000.0,365495.03334328963
3051,3,615000.0,654045.7895857823
3130,3,250000.0,246303.0356796502
3171,3,587500.0,508779.2745322998
3281,3,1965000.0,1876036.667875422
3635,3,251000.0,233315.99413057228
3839,3,830000.0,619463.824717401
3953,3,317000.0,328878.6957636013
5774,3,310000.0,482126.7012919955
5852,3,899000.0,742060.1832638263
6406,3,279000.0,264008.2607120594
6835,3,190000.0,196538.23563754675
7106,3,284000.0,334592.0766631645
7186,3,275500.0,231015.30753333354
7607,3,430000.0,449783.3209390015
8140,3,484000.0,645751.1788520446
8405,3,970000.0,1004014.9104029656
8599,3,635000.0,563825.3777784606
9653,3,392000.0,383421.782878645
10133,3,219000.0,276409.13489313086
10195,3,690000.0,796819.0577457567
10549,3,440000.0,430089.78730894264
11174,3,454900.0,513913.68948513374
11772,3,615000.0,565458.5137995961
12054,3,401000.0,357312.04647171317
12739,3,320000.0,314000.6495605422
12956,3,269000.0,235404.37269977486
13195,3,525000.0,509545.52517251356
13207,3,259000.0,315132.52303372335
13654,3,267500.0,258745.5335927943
13751,3,464000.0,491200.8098121487
13773,3,364000.0,340246.5432733388
14173,3,286000.0,279911.4968372642
14177,3,350000.0,376343.74458880763
14632,3,267000.0,237589.06357991236
15312,3,190000.0,282470.00557180715
15653,3,160000.0,167945.81337129197
15726,3,253750.0,211708.97325525648
