source_row,id,date,partition
16371,4168100130,2015-03-10,test
16372,8155850010,2014-05-07,development
16373,7955030010,2014-10-10,development
16374,4136870020,2014-10-08,development
16375,1446401190,2015-03-17,test
16376,9323600380,2014-08-05,development
16377,3262300920,2015-04-08,test
16378,6332000130,2015-04-20,test
16379,9150100020,2015-02-11,development
16380,2770604081,2015-03-05,development
16381,6329000050,2015-03-10,test
16382,2125400010,2014-09-12,development
16383,3876313260,2015-02-18,development
16384,5101400561,2014-10-15,development
16385,9533100080,2014-08-20,development
16386,9561100080,2014-06-20,development
16387,5101402618,2014-08-20,development
16388,4027700009,2014-05-15,development
16389,9544200277,2014-10-15,development
16390,8731960050,2014-12-29,development
16391,1393800005,2015-05-07,test
16392,3896100130,2014-06-17,development
16393,7785000130,2015-03-30,test
16394,2968800825,2015-03-23,test
16395,7199330480,2014-07-21,development
16396,5458800415,2014-11-05,development
16397,8929000250,2015-04-13,test
16398,7893206305,2014-10-06,development
16399,7956300020,2014-06-03,development
16400,0240000130,2014-10-13,development
16401,1370803730,2015-01-26,development
16402,4299000130,2014-07-28,development
16403,1233100351,2014-12-11,development
16404,2652500225,2014-10-10,development
16405,3224069026,2014-05-20,development
16406,2592400250,2015-01-07,development
16407,4364700595,2014-08-18,development
16408,8562750660,2014-08-07,development
16409,7231600098,2014-10-14,development
16410,8635750980,2014-07-14,development
16411,5652600605,2014-08-07,development
16412,2141310020,2015-04-16,test
16413,7852160080,2015-01-21,development
16414,3649100346,2015-01-09,development
16415,7852010840,2014-07-29,development
16416,0823059145,2014-10-13,development
16417,9238430660,2015-03-26,test
16418,6329000190,2014-07-29,development
16419,8818900250,2014-05-07,development
16420,1250200415,2014-06-09,development
16421,3303951150,2015-02-04,development
16422,3083000048,2014-05-30,development
16423,1102000095,2014-08-05,development
16424,3426049153,2014-11-10,development
16425,7625700020,2014-09-29,development
16426,0586000020,2014-08-28,development
16427,8724300010,2014-09-09,development
16428,2741100741,2014-06-04,development
16429,3425059173,2014-10-28,development
16430,0715010130,2015-02-02,development
16431,7504100920,2014-06-18,development
16432,5104520460,2015-03-17,test
16433,1257200020,2015-03-27,test
16434,4452300130,2014-05-22,development
16435,8651520420,2014-06-06,development
16436,6401700010,2014-08-19,development
16437,8857320130,2015-03-10,test
16438,1102000759,2014-10-26,development
16439,6457000080,2014-08-05,development
16440,1126059022,2014-07-22,development
16441,4340000010,2014-10-30,development
16442,3052700460,2014-06-30,development
16443,0567000020,2015-04-28,test
16444,3575304017,2014-08-22,development
16445,7812801700,2014-06-10,development
16446,5103300020,2014-10-20,development
16447,9578080130,2014-07-02,development
16448,3885803044,2014-09-02,development
16449,9323600280,2015-02-11,development
16450,7016100380,2015-04-23,test
16451,3438500114,2015-05-12,test
16452,2597800010,2015-03-04,development
16453,8018000020,2014-11-14,development
16454,4055700167,2014-08-14,development
16455,1863900190,2014-12-29,development
16456,0522079027,2014-06-19,development
16457,7525530470,2014-07-25,development
16458,8858100020,2015-03-16,test
16459,6414100231,2014-10-15,development
16460,6303400460,2015-03-30,test
16461,9476200020,2015-03-06,development
16462,3575302938,2014-06-20,development
16463,2695600190,2015-03-27,test
16464,9433000470,2014-09-19,development
16465,7140200250,2015-01-12,development
16466,3905090130,2014-07-17,development
16467,3335000050,2014-07-14,development
16468,4397650080,2014-10-15,development
16469,1568100380,2014-10-16,development
16470,8078570460,2014-09-24,development
16471,6382000080,2014-07-08,development
16472,7905380080,2015-02-26,development
16473,6600490250,2015-04-21,test
16474,7200001756,2014-06-12,development
16475,4427100130,2015-03-04,development
16476,5606000255,2014-10-17,development
16477,1402700170,2014-07-17,development
16478,5366200460,2014-05-20,development
16479,1245500725,2014-10-30,development
16480,9477201060,2015-04-23,test
16481,4060000290,2014-06-17,development
16482,0522059327,2014-05-28,development
16483,0686530020,2014-06-09,development
16484,5145100460,2014-09-24,development
16485,6329000380,2014-06-19,development
16486,8960200280,2015-02-18,development
16487,2867100007,2015-02-23,development
16488,9542100005,2014-10-24,development
16489,1545807280,2014-06-28,development
16490,3996900460,2015-04-03,test
16491,0217500005,2014-11-24,development
16492,1513800080,2014-08-25,development
16493,8691390460,2014-06-16,development
16494,6633900170,2014-05-08,development
16495,0205000050,2014-12-18,development
16496,8838900167,2014-05-09,development
16497,7199330170,2015-05-12,test
16498,0236500050,2014-07-28,development
16499,2025049028,2014-06-09,development
16500,3298700305,2014-12-29,development
16501,6145600780,2014-09-11,development
16502,1332700010,2014-12-16,development
16503,2768300655,2015-03-17,test
16504,7224500010,2014-06-03,development
16505,4037000185,2014-09-19,development
16506,7614100020,2014-10-17,development
16507,1423400225,2014-07-21,development
16508,5419000050,2014-09-17,development
16509,5151200290,2014-05-12,development
16510,4060000170,2014-08-20,development
16511,1568100290,2014-06-20,development
16512,4137010010,2015-04-16,test
16513,2581900284,2014-07-07,development
16514,1222069136,2014-12-12,development
16515,7625701795,2015-03-02,development
16516,1771100440,2014-06-10,development
16517,3211200290,2014-05-27,development
16518,4154302045,2015-03-16,test
16519,4036801315,2014-11-04,development
16520,9185700414,2014-05-22,development
16521,1221000562,2014-07-22,development
16522,1890000250,2014-06-27,development
16523,7436400020,2015-03-25,test
16524,3303850290,2015-04-09,test
16525,2025059026,2015-02-25,development
16526,3751600430,2014-12-26,development
16527,7856640460,2014-12-18,development
16528,9510920050,2014-09-02,development
16529,8651720020,2014-05-12,development
16530,2114700500,2015-04-18,test
16531,7950303530,2015-04-09,test
16532,8910500471,2015-02-17,development
16533,9550204450,2014-12-19,development
16534,4024101990,2015-02-05,development
16535,5595900345,2015-01-13,development
16536,1782500095,2015-03-09,development
16537,8887001192,2014-06-20,development
16538,4006000307,2014-09-16,development
16539,5605000440,2014-12-15,development
16540,2591840050,2015-02-11,development
16541,1442300005,2015-02-18,development
16542,3343901440,2015-05-11,test
16543,9406590250,2015-02-24,development
16544,2212250080,2014-08-06,development
16545,3578700073,2014-11-10,development
16546,1123049126,2014-12-03,development
16547,0526059259,2014-08-19,development
16548,3222079136,2014-08-18,development
16549,7237300290,2015-03-26,test
16550,7468900235,2014-10-22,development
16551,3352401476,2014-11-24,development
16552,4217402162,2014-07-25,development
16553,6147650430,2015-04-07,test
16554,1133000235,2014-06-16,development
16555,2781270080,2014-10-30,development
16556,1423200170,2014-06-12,development
16557,3023059071,2015-02-10,development
16558,0511700170,2015-05-05,test
16559,2124089028,2014-07-14,development
16560,1431700280,2015-04-09,test
16561,7686202635,2014-08-12,development
16562,3874400380,2015-03-16,test
16563,0642500080,2014-12-12,development
16564,1591600527,2015-04-23,test
16565,5587000010,2014-11-20,development
16566,2201500440,2014-05-20,development
16567,7603100095,2014-11-10,development
16568,9412200080,2014-05-23,development
16569,7852130080,2014-09-25,development
16570,2923039243,2014-11-13,development
16571,6908200250,2015-03-12,test
16572,3039000010,2014-09-09,development
16573,1657300280,2014-12-29,development
16574,9200000050,2014-09-18,development
16575,7508200080,2015-04-10,test
16576,5454200080,2014-08-11,development
16577,7972601100,2014-09-23,development
16578,5112800190,2015-03-27,test
16579,0984210170,2015-03-26,test
16580,8081500050,2015-03-02,development
16581,8731801190,2014-12-23,development
16582,9103000715,2014-11-12,development
16583,8732300430,2014-06-20,development
16584,3754700170,2015-04-23,test
16585,2652500795,2014-06-09,development
16586,7454000470,2014-08-01,development
16587,3630121060,2014-12-17,development
16588,1370800825,2014-08-23,development
16589,4310702759,2015-03-12,test
16590,8635750950,2014-06-07,development
16591,3448900420,2014-09-22,development
16592,2113700005,2015-04-17,test
16593,8615800500,2014-08-14,development
16594,9106000005,2015-05-27,test
16595,0806800420,2014-10-23,development
16596,2787311190,2014-11-14,development
16597,3342102385,2014-10-29,development
16598,7504000290,2014-05-22,development
16599,8691300500,2014-10-28,development
16600,0930000425,2015-03-01,development
16601,3291800670,2014-06-30,development
16602,1425059145,2014-06-16,development
16603,4406000050,2014-05-19,development
16604,1432700420,2014-07-28,development
16605,5561400470,2015-04-07,test
16606,8827901350,2015-04-07,test
16607,6190700284,2014-06-20,development
16608,3644100073,2014-11-22,development
16609,3223059173,2014-11-04,development
16610,0109210460,2014-10-29,development
16611,9106000050,2014-10-21,development
16612,4337600280,2014-09-04,development
16613,3438501100,2015-04-27,test
16614,7935000280,2014-08-12,development
16615,7419700010,2014-07-07,development
16616,1626069102,2015-03-23,test
16617,7574000080,2015-04-01,test
16618,3830700010,2014-12-05,development
16619,1454100010,2015-02-02,development
16620,0603001045,2015-04-29,test
16621,2607720440,2015-03-04,development
16622,0930000470,2014-05-27,development
16623,2621750280,2014-11-10,development
16624,7853220470,2014-09-15,development
16625,4139660430,2015-05-05,test
16626,1338800430,2014-07-28,development
16627,1338800491,2014-10-21,development
16628,0792000006,2014-07-09,development
16629,7504020670,2014-05-20,development
16630,4017600010,2015-04-17,test
16631,1471701410,2015-03-31,test
16632,3528000470,2014-05-09,development
16633,3192000080,2014-10-29,development
16634,1565100010,2015-03-27,test
16635,9201000460,2014-10-06,development
16636,0323059316,2015-05-05,test
16637,6802200190,2015-01-21,development
16638,1773100430,2015-04-24,test
16639,6137610190,2015-03-17,test
16640,1568100387,2015-03-22,test
16641,3826500290,2015-04-24,test
16642,0629410190,2014-06-19,development
16643,4189800050,2014-05-20,development
16644,6126600950,2014-07-17,development
16645,5411800250,2014-07-24,development
16646,7853302140,2014-05-24,development
16647,1423910670,2014-05-27,development
16648,2301400470,2014-09-08,development
16649,1860600290,2014-06-27,development
16650,9267200345,2014-06-02,development
16651,3826500170,2014-11-11,development
16652,9804500420,2015-04-24,test
16653,2895550190,2014-08-08,development
16654,6699930440,2014-06-05,development
16655,3543900380,2015-04-09,test
16656,0059500050,2014-12-16,development
16657,9274202885,2014-05-08,development
16658,7701930050,2014-08-11,development
16659,0200800480,2014-11-06,development
16660,3835500005,2014-05-28,development
16661,9543000896,2014-08-25,development
16662,1090000005,2015-05-04,test
16663,5561000430,2014-10-16,development
16664,1568100670,2015-03-20,test
16665,6813600440,2014-10-22,development
16666,7701990380,2014-10-15,development
16667,7153400010,2014-08-12,development
16668,5608010420,2014-11-20,development
16669,9141100073,2014-08-26,development
16670,0629400480,2014-06-19,development
16671,9250900104,2014-11-10,purged
16672,9250900104,2015-04-10,test
16673,5104531700,2014-06-20,development
16674,0623039026,2014-11-25,development
16675,7626200235,2014-05-23,development
16676,7228500425,2014-07-28,development
16677,3332500095,2014-10-07,development
16678,7950300440,2014-10-15,development
16679,8143000280,2014-11-21,development
16680,4045500715,2014-12-17,development
16681,1155620190,2014-06-03,development
16682,3332000715,2014-07-01,development
16683,5113000420,2015-03-20,test
16684,3223039181,2014-06-09,development
16685,7399300420,2014-08-18,development
16686,1088400190,2015-04-22,test
16687,1588600177,2015-02-25,development
16688,9264950420,2014-05-08,development
16689,5418650080,2014-08-14,development
16690,9492800020,2014-09-30,development
16691,0323089173,2014-05-19,development
16692,6821102358,2015-02-24,development
16693,0943100689,2015-01-27,development
16694,8722100825,2015-04-29,test
16695,4223000280,2014-10-29,development
16696,1454100122,2014-06-11,development
16697,3323500010,2015-01-07,development
16698,9557300080,2014-08-22,development
16699,6306100080,2014-09-09,development
16700,5700001100,2014-10-07,development
16701,6187500080,2014-07-16,development
16702,7369600080,2014-10-30,development
16703,1623049145,2014-09-25,development
16704,2877102330,2014-05-16,development
16705,0546001060,2015-04-27,test
16706,2822059091,2015-02-18,development
16707,3971701300,2014-12-20,development
16708,1732600050,2014-10-17,development
16709,3585900430,2014-12-22,development
16710,6791000050,2014-09-08,development
16711,1818800289,2015-01-21,development
16712,2738600080,2014-08-15,development
16713,1310440950,2015-03-02,development
16714,1322049150,2015-03-05,development
16715,0007200080,2014-11-04,development
16716,1788800080,2014-07-30,development
16717,1328320920,2015-04-21,test
16718,7283900185,2014-06-04,development
16719,8685500020,2015-05-12,test
16720,1338800425,2015-03-04,development
16721,0282500010,2015-01-07,development
16722,0798000630,2014-10-31,development
16723,5583200345,2015-05-11,test
16724,1036100130,2014-08-08,development
16725,0795002375,2014-05-27,development
16726,1245000461,2014-07-03,development
16727,6802200280,2014-11-10,development
16728,9521100795,2014-06-23,development
16729,4039800080,2014-05-29,development
16730,6146600595,2015-04-10,test
16731,6380500151,2015-03-17,test
16732,8643000185,2015-04-30,test
16733,7212650950,2014-07-08,development
16734,0357000005,2014-12-22,development
16735,5648600010,2015-04-26,test
16736,2818600010,2015-03-14,test
16737,9842300095,2014-07-25,development
16738,3977630130,2015-03-25,test
16739,5160300020,2014-06-09,development
16740,3754700050,2014-06-18,development
16741,0629860010,2015-04-29,test
16742,0446000010,2014-11-19,development
16743,8562000010,2015-05-01,test
16744,0646910480,2014-11-20,development
16745,0868000415,2014-09-05,development
16746,1826049430,2014-05-20,development
16747,2769600190,2014-07-15,development
16748,3630070280,2014-07-10,development
16749,8944460190,2015-02-25,development
16750,3630180470,2015-02-05,development
16751,6099400293,2014-12-08,development
16752,6791000280,2014-07-14,development
16753,7796450190,2015-02-02,development
16754,2294900010,2014-08-13,development
16755,1186000095,2014-07-08,development
16756,2770601763,2015-03-23,test
16757,3392100050,2014-06-25,development
16758,2878600655,2014-07-18,development
16759,3299200080,2014-10-03,development
16760,2564900020,2014-09-24,development
16761,2111010080,2014-06-17,development
16762,6669080020,2014-12-26,development
16763,8682300010,2015-02-06,development
16764,1974200020,2015-02-20,development
16765,3211000190,2014-10-01,development
16766,6354000050,2014-09-08,development
16767,0625049153,2014-06-03,development
16768,5561000190,2014-05-02,development
16769,4449800595,2014-09-22,development
16770,1115750190,2014-07-17,development
16771,8644300170,2014-07-03,development
16772,9523102660,2014-05-13,development
16773,1630700380,2015-01-30,development
16774,7588700007,2014-11-24,development
16775,3501600235,2014-05-05,development
16776,9545230280,2014-05-07,development
16777,7905200130,2015-04-05,test
16778,2742100250,2014-07-20,development
16779,5104540500,2014-06-24,development
16780,0638100073,2014-06-02,development
16781,3022039071,2014-05-30,development
16782,3426079024,2014-05-21,development
16783,2767604254,2014-06-03,development
16784,1138010170,2014-08-01,development
16785,9407100500,2015-03-11,test
16786,0191100250,2015-03-20,test
16787,1557000190,2014-10-09,development
16788,8732020670,2015-03-20,test
16789,5029450290,2014-10-03,development
16790,8035600290,2015-04-13,test
16791,6450301835,2014-07-05,development
16792,6388930420,2014-08-05,development
16793,2296700470,2014-11-06,development
16794,1473120190,2014-05-30,development
16795,0011200290,2014-06-09,development
16796,5530000050,2014-10-27,development
16797,7853220670,2014-09-18,development
16798,3124089049,2014-12-08,development
16799,0868000305,2014-06-17,development
16800,1311200380,2014-08-27,development
16801,9197100101,2015-05-04,test
16802,6646200280,2014-07-15,development
16803,7116500920,2014-05-20,development
16804,1068000255,2014-08-27,development
16805,1240700170,2014-06-09,development
16806,4031000250,2014-06-26,development
16807,7625703260,2014-09-24,development
16808,8651580660,2015-01-21,development
16809,6117500980,2014-08-18,development
16810,9547205380,2014-07-28,development
16811,0414100280,2015-04-14,test
16812,0321059091,2014-06-05,development
16813,7772000010,2015-03-09,development
16814,0007200179,2014-10-16,purged
16815,0007200179,2015-04-24,test
16816,8029500380,2014-07-31,development
16817,0825059178,2014-09-23,development
16818,6021502750,2014-07-15,development
16819,9268200380,2014-11-18,development
16820,2008000420,2014-10-27,development
16821,8914100170,2014-07-31,development
16822,6654700250,2014-08-12,development
16823,6139800430,2014-05-22,development
16824,9477201470,2014-10-22,development
16825,3025300095,2014-10-09,development
16826,3211290050,2014-06-23,development
16827,7511200190,2014-09-10,development
16828,5739601300,2015-03-30,test
16829,3278602660,2014-05-20,development
16830,8078410250,2015-04-01,test
16831,2798000020,2014-08-15,development
16832,2739200050,2015-04-03,test
16833,9278200095,2014-12-17,development
16834,3222079120,2014-10-01,development
16835,4401200010,2014-08-08,development
16836,2473250280,2014-08-26,development
16837,4441300170,2015-01-12,development
16838,0723049530,2015-05-05,test
16839,6752510010,2014-08-05,development
16840,0955000430,2014-09-03,development
16841,8663100050,2014-05-19,development
16842,0226109056,2015-03-26,test
16843,2558600130,2014-10-23,development
16844,8823900290,2015-03-17,test
16845,8691400080,2014-06-20,development
16846,0621069102,2015-03-16,test
16847,5456000280,2015-03-10,test
16848,2891400380,2015-04-14,test
16849,2297400020,2014-09-02,development
16850,7215721350,2015-04-22,test
16851,5490210670,2014-08-22,development
16852,6431500122,2015-04-28,test
16853,3376600170,2014-08-28,development
16854,8861000235,2015-03-24,test
16855,2881700231,2015-04-22,test
16856,0534000080,2014-06-11,development
16857,6371000020,2014-11-11,development
16858,7212651440,2015-04-28,test
16859,7575500080,2014-11-20,development
16860,7197800020,2015-04-27,test
16861,5592900285,2014-11-04,development
16862,0525069127,2014-05-23,development
16863,2460900010,2014-09-24,development
16864,1566100595,2014-05-14,development
16865,8682291680,2015-03-17,test
16866,7841300285,2014-08-11,development
16867,6071700020,2014-08-27,development
16868,4315700275,2014-11-07,development
16869,2330000130,2014-07-23,development
16870,1246700103,2015-04-23,test
16871,7504200250,2015-04-28,test
16872,3797310010,2014-08-27,development
16873,4058000010,2014-05-09,development
16874,3888100022,2014-09-25,development
16875,1934800022,2014-07-23,development
16876,3501100280,2015-03-29,test
16877,2725069108,2014-08-05,development
16878,0126039413,2014-07-10,development
16879,0461001435,2014-06-10,development
16880,6403500290,2014-05-02,development
16881,2826049108,2014-10-28,development
16882,1823069102,2014-05-08,development
16883,4233400280,2014-08-22,development
16884,1088800470,2014-10-28,development
16885,2025701060,2014-11-17,development
16886,7922900250,2014-05-20,development
16887,6372000280,2014-10-08,development
16888,1424130050,2014-12-16,development
16889,7942601435,2015-03-24,test
16890,3959401284,2014-06-26,development
16891,1370802335,2014-07-28,development
16892,4058801680,2014-05-23,development
16893,3501100050,2014-12-10,development
16894,1231000895,2014-11-05,development
16895,7129300500,2014-08-12,development
16896,6752600050,2014-08-12,development
16897,3303990380,2014-12-04,development
16898,2579500006,2014-09-09,development
16899,3365900462,2014-09-03,development
16900,2695600130,2014-11-18,development
16901,3438501700,2014-08-27,development
16902,3876311350,2014-08-26,development
16903,4046710050,2014-08-27,development
16904,1725059259,2014-11-25,development
16905,7518503220,2014-10-28,development
16906,3445000005,2014-11-17,development
16907,3530420020,2014-07-11,development
16908,6893300290,2014-11-11,development
16909,7856560480,2014-08-08,development
16910,8121100415,2014-05-30,development
16911,3754501060,2014-09-18,development
16912,3278602040,2014-10-21,development
16913,1592000050,2014-09-05,development
16914,1324079007,2014-11-10,development
16915,7140600225,2015-02-17,development
16916,0200500680,2014-07-15,development
16917,0421079142,2014-05-09,development
16918,9346700280,2014-06-20,development
16919,0293800680,2015-04-15,test
16920,0339600190,2014-10-14,development
16921,1787600190,2015-04-03,test
16922,2026079016,2014-09-04,development
16923,8673400086,2014-05-02,development
16924,2760200050,2014-07-17,development
16925,3205000050,2014-12-05,development
16926,2201500680,2015-03-05,development
16927,4022902555,2015-03-21,test
16928,3410600080,2014-07-09,development
16929,7385300020,2014-06-13,development
16930,3876312570,2014-08-11,development
16931,5016002275,2014-06-02,development
16932,3213200250,2014-11-06,development
16933,6448000010,2015-04-28,test
16934,1330900050,2015-04-21,test
16935,2810600022,2014-10-07,development
16936,1761600050,2014-12-31,development
16937,4233400480,2014-11-24,development
16938,4222310680,2014-09-26,development
16939,5630500005,2014-11-20,development
16940,9523102040,2014-09-22,development
16941,2626119028,2015-03-23,test
16942,5015001680,2014-06-11,development
16943,7202360430,2014-07-01,development
16944,3880900170,2014-08-05,development
16945,0926069142,2014-11-24,development
16946,2790410250,2014-05-05,development
16947,6681500080,2014-08-22,development
16948,9274201809,2014-11-19,development
16949,0418000415,2015-03-19,test
16950,8078460050,2014-07-18,development
16951,7151700585,2014-11-25,development
16952,2722059292,2014-06-04,development
16953,2223059099,2014-07-09,development
16954,1703050500,2015-03-21,test
16955,6386600130,2014-06-24,development
16956,9194102188,2014-10-09,development
16957,2464400285,2014-12-29,development
16958,6450301310,2014-10-30,development
16959,7427800080,2015-04-08,test
16960,0040000669,2015-03-19,test
16961,5538300225,2014-05-13,development
16962,4239400840,2014-10-29,development
16963,8035650500,2014-07-16,development
16964,3888100029,2014-05-29,development
16965,4364700585,2015-04-08,test
16966,9839300285,2015-04-12,test
16967,6141100380,2014-05-15,development
16968,5652601330,2014-06-04,development
16969,3025059093,2014-07-29,development
16970,5466700290,2015-01-08,development
16971,5437800020,2014-08-08,development
16972,7784400185,2015-04-21,test
16973,5561301150,2014-11-11,development
16974,1523550480,2014-06-13,development
16975,8083400066,2015-04-23,test
16976,3797710020,2015-03-27,test
16977,3205200480,2015-04-15,test
16978,0869700050,2015-01-20,development
16979,2877101310,2014-08-04,development
16980,7202330280,2014-09-22,development
16981,6146600420,2015-02-24,development
16982,8563030500,2015-03-30,test
16983,3624039150,2014-06-05,development
16984,7853210050,2014-07-07,development
16985,3293700480,2014-10-20,development
16986,3210700170,2014-12-02,development
16987,8161020050,2014-12-03,development
16988,8731983340,2015-03-20,test
16989,7871500280,2015-04-13,test
16990,3276200280,2014-12-19,development
16991,0826069180,2014-10-21,development
16992,3955800080,2014-12-29,development
16993,1657310170,2014-07-23,development
16994,2597690050,2015-04-09,test
16995,0720079001,2014-06-26,development
16996,3975400185,2015-05-13,test
16997,3342101795,2014-11-11,development
16998,9297301190,2014-05-13,development
16999,7424100050,2014-12-01,development
17000,7199340480,2014-10-29,development
17001,2525049259,2014-08-12,development
17002,8835700250,2015-04-26,test
17003,6150700005,2014-12-01,development
17004,6819100080,2014-10-01,development
17005,3904902630,2014-06-03,development
17006,5152200020,2015-05-04,test
17007,3300701440,2014-07-29,development
17008,1152700020,2014-12-26,development
17009,8944300010,2014-07-25,development
17010,8680300010,2015-03-24,test
17011,8731950080,2015-02-19,development
17012,5608000080,2014-07-22,development
17013,2225039130,2014-06-25,development
17014,7504180130,2014-07-01,development
17015,3956100190,2014-11-21,development
17016,2346200050,2014-10-17,development
17017,0040000471,2014-06-04,development
17018,9346950050,2015-04-29,test
17019,9477201150,2014-12-02,development
17020,8078430130,2015-04-07,test
17021,6404600006,2014-08-20,development
17022,6415100122,2014-07-16,development
17023,5505700020,2014-06-18,development
17024,1117300050,2015-03-27,test
17025,8651710430,2014-06-06,development
17026,9292000380,2014-08-18,development
17027,2525059127,2014-11-18,development
17028,1788300010,2014-12-11,development
17029,1150700130,2015-04-21,test
17030,3354400545,2014-07-15,development
17031,2742100009,2014-05-06,development
17032,2475900170,2015-04-29,test
17033,9189700255,2015-01-05,development
17034,2769600480,2015-04-30,test
17035,2260800170,2014-07-18,development
17036,1118500010,2015-03-27,test
17037,5636010280,2014-09-02,development
17038,2326059099,2014-05-02,development
17039,4423100095,2014-05-23,development
17040,8142000080,2015-02-12,development
17041,3222059007,2014-09-13,development
17042,6648000050,2014-06-24,development
17043,3574900170,2014-10-03,development
17044,2008000130,2014-08-18,development
17045,0291300010,2014-05-21,development
17046,9412200280,2014-08-27,development
17047,9315000010,2015-03-03,development
17048,7889600080,2015-02-19,development
17049,8663310010,2014-12-26,development
17050,0930000305,2014-11-10,development
17051,7606200275,2014-12-30,development
17052,0203900380,2014-08-21,development
17053,0880000005,2014-05-22,development
17054,9406570290,2014-05-16,development
17055,5561000920,2014-05-02,development
17056,4037000470,2015-03-16,test
17057,8651511060,2014-06-30,development
17058,9413600010,2015-02-06,development
17059,9358001732,2015-04-28,test
17060,8820900029,2014-06-10,development
17061,6802200670,2014-11-14,development
17062,7852190630,2015-04-17,test
17063,2815600235,2015-04-02,test
17064,3013300660,2014-10-28,development
17065,8091600080,2015-01-23,development
17066,8651402750,2015-02-18,purged
17067,8651402750,2015-04-30,test
17068,2215500080,2014-05-28,development
17069,0225069016,2014-07-22,development
17070,0766900250,2015-04-02,test
17071,2922703260,2014-07-16,development
17072,8011100095,2014-06-10,development
17073,2206700280,2014-12-08,development
17074,7985000010,2015-04-15,test
17075,1504800050,2015-03-12,test
17076,5351200280,2015-04-07,test
17077,7229900005,2014-10-10,development
17078,3126049217,2015-02-25,development
17079,7446500010,2015-05-07,test
17080,2721600010,2015-01-07,development
17081,3392900080,2014-07-06,development
17082,1524059027,2014-05-06,development
17083,9414500480,2015-04-07,test
17084,8576400050,2014-05-09,development
17085,5252000170,2014-11-26,development
17086,2676500080,2014-06-05,development
17087,3585900080,2015-03-26,test
17088,5126900321,2014-05-29,development
17089,8563500020,2014-07-25,development
17090,6624030050,2015-04-28,test
17091,4343800080,2014-08-18,development
17092,1873100050,2015-04-01,test
17093,3210700380,2014-09-16,development
17094,4099500605,2015-04-17,test
17095,4217401365,2014-12-10,development
17096,0923000095,2015-03-26,test
17097,1828000050,2014-05-14,development
17098,9126100346,2014-06-17,development
17099,2919201365,2014-06-16,development
17100,9297300500,2014-10-23,development
17101,6073200010,2014-06-26,development
17102,8807810660,2015-03-02,development
17103,2112700185,2015-03-25,test
17104,1789800020,2014-06-03,development
17105,3275300050,2014-11-24,development
17106,3279000420,2015-01-15,development
17107,0952001660,2014-09-16,development
17108,4023500362,2015-04-02,test
17109,9510910050,2014-07-01,development
17110,1137400050,2014-09-25,development
17111,8864000425,2014-08-05,development
17112,5518800010,2014-07-03,development
17113,3204800430,2014-07-08,development
17114,5152960080,2014-12-10,development
17115,7696500280,2014-10-27,development
17116,8643000190,2015-03-23,test
17117,7625701045,2014-10-27,development
17118,7202360670,2015-04-08,test
17119,4305700086,2015-04-10,test
17120,0731500170,2015-04-22,test
17121,5096300130,2014-07-14,development
17122,1441600020,2014-05-27,development
17123,6163900073,2014-09-05,development
17124,5581400080,2014-06-18,development
17125,8100000080,2014-08-13,development
17126,5379806590,2015-04-30,test
17127,9286100250,2015-03-19,test
17128,4337600005,2015-02-03,development
17129,3645100280,2014-06-13,development
17130,6170900190,2014-08-19,development
17131,8581400345,2015-04-09,test
17132,4345300050,2014-06-17,development
17133,6143000020,2014-10-27,purged
17134,6143000020,2015-04-06,test
17135,0111000190,2015-02-09,development
17136,5306100255,2014-11-05,development
17137,1370803180,2014-08-08,development
17138,5249803745,2014-05-29,development
17139,2787250080,2015-03-27,test
17140,8656300345,2014-08-05,development
17141,0582000185,2014-08-21,development
17142,0191100235,2014-06-03,development
17143,6662410250,2015-03-21,test
17144,1053000010,2015-04-21,test
17145,2473100635,2014-05-08,development
17146,7960100050,2015-04-15,test
17147,1177000130,2014-05-22,development
17148,8732160250,2015-01-20,development
17149,3905100630,2014-07-16,development
17150,5469501410,2014-09-17,development
17151,4107100190,2015-03-24,test
17152,5215200050,2014-07-29,development
17153,4027700006,2015-04-09,test
17154,0421000500,2014-07-21,development
17155,0305010190,2014-10-16,development
17156,0751000190,2014-10-02,development
17157,1446400715,2015-04-22,test
17158,4027701284,2014-06-05,development
17159,6072000380,2014-07-01,development
17160,7212651100,2014-08-22,development
17161,6977000080,2014-07-21,development
17162,8651440780,2014-09-29,development
17163,3298701025,2015-04-27,test
17164,0475000605,2014-06-23,development
17165,1023059430,2014-12-20,development
17166,3760000020,2014-10-22,development
17167,3905090080,2014-05-30,development
17168,0339600290,2015-04-06,test
17169,9542400010,2014-07-11,development
17170,1498303895,2014-07-29,development
17171,0739820050,2015-05-05,test
17172,9238450430,2014-06-24,development
17173,3336000050,2015-05-01,test
17174,5269200050,2015-03-05,development
17175,1982200430,2014-06-12,development
17176,3763300005,2014-05-20,development
17177,1336800185,2014-06-17,development
17178,1561910190,2014-06-27,development
17179,5415350480,2014-06-17,development
17180,1126059108,2015-04-23,test
17181,3818700185,2014-09-25,development
17182,7883601155,2014-05-30,development
17183,7559600430,2014-11-11,development
17184,3449820380,2015-04-02,test
17185,1523069022,2015-05-06,test
17186,7569450480,2015-03-17,test
17187,7202340190,2015-02-19,development
17188,8651710190,2014-10-24,development
17189,5450900010,2014-08-21,development
17190,2201500980,2014-10-20,development
17191,2624079028,2014-10-27,development
17192,3095000185,2014-10-13,development
